date,star,market,source_type,realtime_or_backfilled,confidence,evidence_method,evidence,review_status,drive_file_id,drive_url,title,notes,image_drive_file_id,image_drive_url
2026-06-16,3.7,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在3.7星,auto_high_confidence,17Pvs57u1rjRWrCAid4RPJIcSXT7VL0s1,https://drive.google.com/file/d/17Pvs57u1rjRWrCAid4RPJIcSXT7VL0s1/view?usp=drivesdk,［6月16日］指数估值数据（螺丝钉定投实盘第418期发车；个人养老金定投实盘第68期）,,,
2026-06-17,3.6,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到了3.6星,auto_high_confidence,1sp6lDITEDO2Omf7pX0XqhoqrMFDJLgRT,https://drive.google.com/file/d/1sp6lDITEDO2Omf7pX0XqhoqrMFDJLgRT/view?usp=drivesdk,［6月17日］指数估值数据（大盘上涨，宽基指数再到高估；红利低迷该怎么办？）,,,
2026-06-18,3.6,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘微涨微跌，还在3.6星,auto_high_confidence,1QwvCA15AwHaCAuZcEo7ZTp2eTDF9Qgyu,https://drive.google.com/file/d/1QwvCA15AwHaCAuZcEo7ZTp2eTDF9Qgyu/view?usp=drivesdk,［6月18日］指数估值数据（指数增强第三次止盈；基金组合如何分批止盈呢；红利指数估值表更新）,,,
2026-06-22,3.5,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘，回到了3.5星,auto_high_confidence,1MWCo7VAGkUe51CApo2T-L8-CmvaLtCgk,https://drive.google.com/file/d/1MWCo7VAGkUe51CApo2T-L8-CmvaLtCgk/view?usp=drivesdk,［6月22日］指数估值数据（大盘上涨，指数组合新高；主动ETF要来了，是怎么回事？）,,,
2026-06-23,3.6,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘回到3.6星,auto_high_confidence,1GViCHQZ8Mrz9PBm7x59gfnEkkk1u4v4F,https://drive.google.com/file/d/1GViCHQZ8Mrz9PBm7x59gfnEkkk1u4v4F/view?usp=drivesdk,［6月23日］指数估值数据（螺丝钉定投实盘第420期发车；个人养老金定投实盘第69期）,,,
2026-06-24,3.6,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘微涨，还在3.6星,auto_high_confidence,1DzFL_46C7_hBWVR_c6itfnWHAQ9a8ns9,https://drive.google.com/file/d/1DzFL_46C7_hBWVR_c6itfnWHAQ9a8ns9/view?usp=drivesdk,［6月24日］指数估值数据（大家都定投，A股的波动会变小吗？）,,,
2026-06-25,3.6,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在3.6星,auto_high_confidence,1WH8KuStJeCLVVzg128evWmc4cNE-w3_8,https://drive.google.com/file/d/1WH8KuStJeCLVVzg128evWmc4cNE-w3_8/view?usp=drivesdk,［6月25日］指数估值数据（风格极致分化；月薪宝跟哪个指数相关呢？）,,,
2026-06-26,3.7,A股,公众号当日估值文章,realtime,1.0,closing_statement,收盘，回到3.7星,auto_high_confidence,1_xAcjaSOhoLbC0W8NBKgTAF9lW2OwT1y,https://drive.google.com/file/d/1_xAcjaSOhoLbC0W8NBKgTAF9lW2OwT1y/view?usp=drivesdk,［6月26日］指数估值数据（全球市场大跌，我们该怎么办；港股指数估值表更新；抽奖福利）,,,
2026-06-29,3.7,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在3.7星,auto_high_confidence,1N_0fryVMPMouwUymI_ecd9-ea901siaR,https://drive.google.com/file/d/1N_0fryVMPMouwUymI_ecd9-ea901siaR/view?usp=drivesdk,［6月29日］指数估值数据（大盘上涨；老登股也会回暖吗？）,,,
2026-06-30,3.6,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到3.6星,auto_high_confidence,1sTiK56xzFhDgb7YcugnBtS1I0yEhvYLs,https://drive.google.com/file/d/1sTiK56xzFhDgb7YcugnBtS1I0yEhvYLs/view?usp=drivesdk,［6月30日］指数估值数据（螺丝钉定投实盘第421期发车；个人养老金定投实盘第70期）,,,
2026-07-01,3.6,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在3.6星,auto_high_confidence,1L4YRBAonvcdln3PPSZgXnE4OWzRy6z5f,https://drive.google.com/file/d/1L4YRBAonvcdln3PPSZgXnE4OWzRy6z5f/view?usp=drivesdk,［7月1日］指数估值数据（成长下跌，价值回暖；港股表现强弱，跟什么有关呢？）,,,
2026-07-02,3.7,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到3.7星,auto_high_confidence,1G-AGOJfC2EKrvl4Lt9gJxGO5UGcHMYcM,https://drive.google.com/file/d/1G-AGOJfC2EKrvl4Lt9gJxGO5UGcHMYcM/view?usp=drivesdk,［7月2日］指数估值数据（成长大跌，价值上涨；红利星级来了）,,,
2026-07-03,3.7,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在3.7星,auto_high_confidence,1k3aCejHzlRev3vpLXKSG50YzSrvI-mGy,https://drive.google.com/file/d/1k3aCejHzlRev3vpLXKSG50YzSrvI-mGy/view?usp=drivesdk,［7月3日］指数估值数据（大盘反弹，港股回暖；房地产还能投资吗；抽奖福利）,,,
2026-07-06,3.7,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘，还在3.7星,auto_high_confidence,1DVr3hGZ8np5xEJFzASw03MNnmDfAy_2S,https://drive.google.com/file/d/1DVr3hGZ8np5xEJFzASw03MNnmDfAy_2S/view?usp=drivesdk,［7月6日］指数估值数据（大盘下跌，红利反弹；极端风格分化，会一直持续吗？）,,,
2026-07-07,3.8,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘整体下跌，回到了3.8星,auto_high_confidence,1S-8zUh9lzPmunPWadS1PUBfpGegEar5D,https://drive.google.com/file/d/1S-8zUh9lzPmunPWadS1PUBfpGegEar5D/view?usp=drivesdk,［7月7日］指数估值数据（螺丝钉定投实盘第422期发车；个人养老金定投实盘第71期）,,,
2026-07-08,3.9,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到3.9星,auto_high_confidence,1lCJSZvNr8ZX6PKQr-wRUNCjfgTwDAKtU,https://drive.google.com/file/d/1lCJSZvNr8ZX6PKQr-wRUNCjfgTwDAKtU/view?usp=drivesdk,［7月8日］指数估值数据（成长下跌，港股大涨；大盘还会经常看到3000多点么？）,,,
2026-07-09,3.8,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘整体上涨，回到了3.8星,auto_high_confidence,1Wp2oPKhfo-kzu2ZiCy8orGF1UF00Seh8,https://drive.google.com/file/d/1Wp2oPKhfo-kzu2ZiCy8orGF1UF00Seh8/view?usp=drivesdk,［7月9日］指数估值数据（大盘深V反弹；红利基金分红，跟股息率是啥关系？）,,,
2026-07-10,3.9,A股,公众号当日估值文章,realtime,0.99,opening_state_statement,回到3.9星,auto_high_confidence,1Y-Dtd9HILk8451CgI7ZtvGo5Wq-GFXqK,https://drive.google.com/file/d/1Y-Dtd9HILk8451CgI7ZtvGo5Wq-GFXqK/view?usp=drivesdk,［7月10日］指数估值数据（盘中跳水，成长下跌；今年是涨指数不涨个股么；抽奖福利）,,,
2026-07-13,4.0,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，重新回到4.0星,auto_high_confidence,1188RcBfXC68JMZEA50maXFI-u0MLBS4n,https://drive.google.com/file/d/1188RcBfXC68JMZEA50maXFI-u0MLBS4n/view?usp=drivesdk,［7月13日］指数估值数据（大跌回到4.0星；小盘股回调，是什么原因？）,,,
2026-07-14,4.1,A股,公众号当日估值文章,realtime,0.99,opening_state_statement,回到4.1星,auto_high_confidence,1X-A103zk6vJ-yIhtemagcXIH-ZOhnKEm,https://drive.google.com/file/d/1X-A103zk6vJ-yIhtemagcXIH-ZOhnKEm/view?usp=drivesdk,［7月14日］指数估值数据（螺丝钉定投实盘第423期发车；个人养老金定投实盘第72期）,,,
2026-07-15,4.0,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在4.0星,auto_high_confidence,1BbLTdD8RrcVa614ozgPW2ULjDcytU_NP,https://drive.google.com/file/d/1BbLTdD8RrcVa614ozgPW2ULjDcytU_NP/view?usp=drivesdk,［7月15日］指数估值数据（大盘下跌，老登股大涨；普通人投股票，要加杠杆吗？）,,,
2026-07-16,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘，回到了4.1星,auto_high_confidence,1fV_VI48dNC8m4ykqhW2LficSMAEn9H2X,https://drive.google.com/file/d/1fV_VI48dNC8m4ykqhW2LficSMAEn9H2X/view?usp=drivesdk,［7月16日］指数估值数据（大跌回到4.1星；红利指数看哪个估值指标合适呢？）,,,
2026-07-17,4.3,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘，大盘回到4.3星,auto_high_confidence,1L3JYa6ggBDoC8OhjaJ0V1vnZc63vpvru,https://drive.google.com/file/d/1L3JYa6ggBDoC8OhjaJ0V1vnZc63vpvru/view?usp=drivesdk,［7月17日］指数估值数据（全球股市大跌，A股回到4.3星；牛市，结束了么；抽奖福利）,,,
2026-07-20,4.3,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘整体微跌，还在4.3星,auto_high_confidence,1Gj3wNJVoL0h64og3H3cGTmWOij4AJwfF,https://drive.google.com/file/d/1Gj3wNJVoL0h64og3H3cGTmWOij4AJwfF/view?usp=drivesdk,［7月20日］指数估值数据（价值股大涨；利好出现，机构加仓了么？）,,,
2026-07-21,4.2,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘整体上涨，截止到收盘，回到4.2星,auto_high_confidence,1R0WvloUGtmpZrGD_2sZdPWeAkIfIWGdA,https://drive.google.com/file/d/1R0WvloUGtmpZrGD_2sZdPWeAkIfIWGdA/view?usp=drivesdk,［7月21日］指数估值数据（螺丝钉定投实盘第424期发车；个人养老金定投实盘第73期）,,,
2026-07-22,4.2,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在4.2星,auto_high_confidence,1auABqvW_XKmPGNjbHEyG_s9YSm9v-AUt,https://drive.google.com/file/d/1auABqvW_XKmPGNjbHEyG_s9YSm9v-AUt/view?usp=drivesdk,［7月22日］指数估值数据（成长下跌，价值上涨；主动基金风格漂移了怎么办？）,,,
2026-07-23,4.2,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在4.2星,auto_high_confidence,1rRwkaxSIpcs9KnMbFDSOT_52n1GLJzUB,https://drive.google.com/file/d/1rRwkaxSIpcs9KnMbFDSOT_52n1GLJzUB/view?usp=drivesdk,［7月23日］指数估值数据（成长股牛市结束，红利会上涨么；红利指数估值表更新）,,,
2026-07-24,4.3,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.3星,auto_high_confidence,1n7gZrjHawf9mLM6AUk4lMFOuwMTO4Tm1,https://drive.google.com/file/d/1n7gZrjHawf9mLM6AUk4lMFOuwMTO4Tm1/view?usp=drivesdk,［7月24日］指数估值数据（全球市场下跌；大盘跌到多少会到5星；港股指数估值表更新；抽奖福利）,,,
2026-07-27,4.2,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘整体上涨，回到4.2星,auto_high_confidence,1XI8QCcmiwpoxwwlo6o9tcyy7yrFtrrP0,https://drive.google.com/file/d/1XI8QCcmiwpoxwwlo6o9tcyy7yrFtrrP0/view?usp=drivesdk,［7月27日］指数估值数据（大盘上涨，回到4.2星；牛市新股IPO提升，对投资有什么影响？）,,,
2026-07-28,4.3,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘回到4.3星,auto_high_confidence,1B4WELAN2My6H1m4hyPAxTJJ14SWN9e7m,https://drive.google.com/file/d/1B4WELAN2My6H1m4hyPAxTJJ14SWN9e7m/view?usp=drivesdk,［7月28日］指数估值数据（螺丝钉定投实盘第425期发车；个人养老金定投实盘第74期）,,,
2026-07-29,4.3,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在4.3星,auto_high_confidence,1HJkd2xRpyiCWGE4z34u5HQZLGOMZAX-S,https://drive.google.com/file/d/1HJkd2xRpyiCWGE4z34u5HQZLGOMZAX-S/view?usp=drivesdk,［7月29日］指数估值数据（大盘反弹，红利领涨；科创、创业波动大，是什么原因？）,,,
2026-07-30,4.4,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘整体下跌，中证全指下跌1.95%，回到4.4星,auto_high_confidence,1hcsL4s-gHP_FAsv59Ok7sNH0brIFLWpW,https://drive.google.com/file/d/1hcsL4s-gHP_FAsv59Ok7sNH0brIFLWpW/view?usp=drivesdk,［7月30日］指数估值数据（大盘下跌，回到4.4星；红利估值如何，是一次性投入，还是定投呢？）,,,
2026-07-31,4.3,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.3星,auto_high_confidence,1PC8gPw5uVxdWz3O0oTjNcZnDRLfnpGuQ,https://drive.google.com/file/d/1PC8gPw5uVxdWz3O0oTjNcZnDRLfnpGuQ/view?usp=drivesdk,［7月31日］指数估值数据（下跌了，怎么判断是否值得出手；港股指数估值表更新；抽奖福利）,,,
2026-08-03,4.3,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘微跌，波动不大，还在4.3星,auto_high_confidence,1Ck_i1s2RiVMLc75n36j4U-uDJLHTNAND,https://drive.google.com/file/d/1Ck_i1s2RiVMLc75n36j4U-uDJLHTNAND/view?usp=drivesdk,［8月3日］指数估值数据（遇到波动，我们该怎么办？）,,,
2026-08-04,4.2,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.2星,auto_high_confidence,14IsMW0yFIq6DG3uqAuesIfYPDvoGhBuc,https://drive.google.com/file/d/14IsMW0yFIq6DG3uqAuesIfYPDvoGhBuc/view?usp=drivesdk,［8月4日］指数估值数据（螺丝钉定投实盘第426期发车；个人养老金定投实盘第75期）,,,
2026-08-05,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.1星,auto_high_confidence,1AmEJSQI8F2eEWkPiVwRJj8RHNjWNx5fV,https://drive.google.com/file/d/1AmEJSQI8F2eEWkPiVwRJj8RHNjWNx5fV/view?usp=drivesdk,［8月5日］指数估值数据（不同星级买入股票基金，收益如何呢；线下活动报名）,,,
2026-08-06,4.1,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘波动不大，还在4.1星,auto_high_confidence,1dUQA2Bm_FJkvAn28usBCg6VZggH6eEnk,https://drive.google.com/file/d/1dUQA2Bm_FJkvAn28usBCg6VZggH6eEnk/view?usp=drivesdk,［8月6日］指数估值数据（牛市中后期，有啥稳健策略可以选；红利指数估值表更新）,,,
2026-08-07,4.0,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.0星,auto_high_confidence,16Y1c7gfPem4eaaO_xZahqUvP6UiEjWlD,https://drive.google.com/file/d/16Y1c7gfPem4eaaO_xZahqUvP6UiEjWlD/view?usp=drivesdk,［8月7日］指数估值数据（4星和5星分别怎么投；港股指数估值表更新；抽奖福利）,,,
2026-08-10,4.0,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘整体微涨，波动不大，回到4.0星,auto_high_confidence,1t-KUPjMbGxIHzk5Fs-qAlrvfapcA3erU,https://drive.google.com/file/d/1t-KUPjMbGxIHzk5Fs-qAlrvfapcA3erU/view?usp=drivesdk,［8月10日］指数估值数据（大盘上涨，回到4.0星；LOF基金要退市，是怎么回事呢？）,,,
2026-08-11,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.1星,auto_high_confidence,17ul8BRU12tILcrY6A4LgTFG5JwG_6j-N,https://drive.google.com/file/d/17ul8BRU12tILcrY6A4LgTFG5JwG_6j-N/view?usp=drivesdk,［8月11日］指数估值数据（螺丝钉定投实盘第427期发车；个人养老金定投实盘第76期）,,,
2026-08-12,4.0,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.0星,auto_high_confidence,1guP6m3nQWAdGe0QBi3mp3Y1oHGRoniJl,https://drive.google.com/file/d/1guP6m3nQWAdGe0QBi3mp3Y1oHGRoniJl/view?usp=drivesdk,［8月12日］指数估值数据（恒生科技指数，规则要修改，对我们投资有什么影响；线下活动报名）,,,
2026-08-13,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘，回到了4.1星,auto_high_confidence,177OMN7bovLRgv14MbmY_FLRBhDBrijsR,https://drive.google.com/file/d/177OMN7bovLRgv14MbmY_FLRBhDBrijsR/view?usp=drivesdk,［8月13日］指数估值数据（买高股息股票和买红利指数，有什么区别；红利指数估值表更新）,,,
2026-08-14,4.0,A股,公众号当日估值表图片,realtime,0.99,image_star_fill,估值表顶部显示4颗完整星且无第5颗填充；与正文4.0-4.1星区间交叉确认4.0星,verified_image,1FxbN2GDKpEnEOQD88malrbJpPI4iOkvi,https://drive.google.com/file/d/1FxbN2GDKpEnEOQD88malrbJpPI4iOkvi/view?usp=drivesdk,［8月14日］指数估值数据（七亏二平一赚，如何破解；港股指数估值表更新；抽奖福利）,图像中的小数填充与正文区间一致,1efX71yVxpRoYzT_AUSuCDaj6hKnMiuun,https://drive.google.com/file/d/1efX71yVxpRoYzT_AUSuCDaj6hKnMiuun/view?usp=drivesdk
2026-08-17,3.9,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，重新回到了3.9星,auto_high_confidence,13J4BMImpjorbXJUQFjHAMAs1xnfO1Oln,https://drive.google.com/file/d/13J4BMImpjorbXJUQFjHAMAs1xnfO1Oln/view?usp=drivesdk,［8月17日］指数估值数据（大盘重回3.9星，耐心等待低估机会）,,,
2026-08-18,3.9,A股,公众号当日估值文章,realtime,1.0,closing_statement,收盘，大盘达到了3.9星,auto_high_confidence,1IyQxejTg8C8joWBfkITg_CUYkR6W3i7j,https://drive.google.com/file/d/1IyQxejTg8C8joWBfkITg_CUYkR6W3i7j/view?usp=drivesdk,［8月18日］指数估值数据（螺丝钉定投实盘第428期发车；个人养老金定投实盘第77期）,,,
2026-08-19,4.2,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘回到4.2星,auto_high_confidence,1fT60BNnrV3kk_TgMKppO6wf9hSdO_53i,https://drive.google.com/file/d/1fT60BNnrV3kk_TgMKppO6wf9hSdO_53i/view?usp=drivesdk,［8月19日］指数估值数据（大盘大跌，回到4.2星；经济转型，普通家庭如何跟上；线下活动报名）,,,
2026-08-20,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，回到4.1星,auto_high_confidence,1OiFxbxYxKSJ7-gm2lsyYclCwai1fCVQQ,https://drive.google.com/file/d/1OiFxbxYxKSJ7-gm2lsyYclCwai1fCVQQ/view?usp=drivesdk,［8月20日］指数估值数据（熊市里红利会逆势上涨吗；红利指数估值表更新）,,,
2026-08-21,4.1,A股,公众号当日估值文章,realtime,0.995,today_market_statement,今天大盘微涨微跌，波动不大，还在4.1星,auto_high_confidence,1hgRzdMj0qtV_HzLp9kMZZby7ruYiyM7d,https://drive.google.com/file/d/1hgRzdMj0qtV_HzLp9kMZZby7ruYiyM7d/view?usp=drivesdk,［8月21日］指数估值数据（为啥有的品种先涨，有的品种后涨；港股指数估值表更新；抽奖福利）,,,
2026-08-24,4.2,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘，回到4.2星,auto_high_confidence,1_V0JIkWWWtTsXSu12besqfGTobS6jlgA,https://drive.google.com/file/d/1_V0JIkWWWtTsXSu12besqfGTobS6jlgA/view?usp=drivesdk,［8月24日］指数估值数据（大盘下跌，回到4.2星；沪深300、A500指数，回到低估了吗？）,,,
2026-08-25,4.2,A股,公众号当日估值文章,realtime,0.99,opening_state_statement,还在4.2星,auto_high_confidence,1qOaJDZ0nQEmkq_tvMJPPrRqVMUHOSL5B,https://drive.google.com/file/d/1qOaJDZ0nQEmkq_tvMJPPrRqVMUHOSL5B/view?usp=drivesdk,［8月25日］指数估值数据（螺丝钉定投实盘第429期发车；个人养老金定投实盘第78期）,,,
2026-08-26,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,到收盘，回到4.1星,auto_high_confidence,1iYKe0kJ44qPxaF9p2JVxl3Wx6nk46cg8,https://drive.google.com/file/d/1iYKe0kJ44qPxaF9p2JVxl3Wx6nk46cg8/view?usp=drivesdk,［8月26日］指数估值数据（巨型新股IPO上市，对我们投资有什么影响；线下活动报名）,,,
2026-08-27,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在4.1星,auto_high_confidence,1Uzi7eMjr74OSVgvqaq4QpOKjGBwhoQb_,https://drive.google.com/file/d/1Uzi7eMjr74OSVgvqaq4QpOKjGBwhoQb_/view?usp=drivesdk,［8月27日］指数估值数据（大盘上涨回到4.1星；参考指数买个股可行吗；红利指数估值表更新）,,,
2026-08-28,4.1,A股,公众号当日估值文章,realtime,0.99,opening_state_statement,还在4.1星,auto_high_confidence,1IioRYaRYgCXKi-BJQUGHOja7Beoy8rbh,https://drive.google.com/file/d/1IioRYaRYgCXKi-BJQUGHOja7Beoy8rbh/view?usp=drivesdk,［8月28日］指数估值数据（震荡行情，投资者该怎么做；港股指数估值表更新；抽奖福利）,,,
2026-08-31,4.1,A股,公众号当日估值文章,realtime,1.0,closing_statement,截止到收盘，还在4.1星,auto_high_confidence,1bCffb1_EALv48bQk4XDN0yRVO0q25jfF,https://drive.google.com/file/d/1bCffb1_EALv48bQk4XDN0yRVO0q25jfF/view?usp=drivesdk,［8月31日］指数估值数据（下跌了，是定投好，还是一次性买入好呢？）,,,
